,Msg_id,Chat_msg,Author_id,Time_stamp
50,924085249120538704,"it's Christmas, most people are away.  I am sure they will delete it when they see it.  I don't have the power.",108446522697330688,2021-12-24T23:44:52.064000+00:00
51,924083100777082890,"@everyone because the admin is nonexistent here, the mint is in two days. Don't click that shit.",406351667068665856,2021-12-24T23:36:19.859000+00:00
52,924082581383807026,just leaving this shit here,406351667068665856,2021-12-24T23:34:16.026000+00:00
53,924082557346279454,"bad look, fam",406351667068665856,2021-12-24T23:34:10.295000+00:00
54,924082465465851905,<@!108446522697330688> <@!324695454304567297>,406351667068665856,2021-12-24T23:33:48.389000+00:00
55,924082414249209929,<@!733202805388607548> ^^^,406351667068665856,2021-12-24T23:33:36.178000+00:00
56,924082265003261972,ban this fool,406351667068665856,2021-12-24T23:33:00.595000+00:00
57,924082252642668545,where are the damn mods?,406351667068665856,2021-12-24T23:32:57.648000+00:00
58,924082230987468831,don't click that stupid ish,406351667068665856,2021-12-24T23:32:52.485000+00:00
59,924082103069589604,no,406351667068665856,2021-12-24T23:32:21.987000+00:00
60,924082068869242922,wat?,406351667068665856,2021-12-24T23:32:13.833000+00:00
61,924080923346100235,ahhhhhhh I'm boostingggggg,190229480965537792,2021-12-24T23:27:40.719000+00:00
62,924072379313975356,Looking forward to this mint,190229480965537792,2021-12-24T22:53:43.663000+00:00
63,924072343234564096,LFG,190229480965537792,2021-12-24T22:53:35.061000+00:00
64,924017203639091250,Ok thanks <@324695454304567297> .. we share server in common,829491045166219344,2021-12-24T19:14:28.757000+00:00
65,924010767899037776,probably telling you you are eligeble for some bullshit reward or something.,393496265796747264,2021-12-24T18:48:54.357000+00:00
66,924010623942148147,"anybody here gets contacted by <@456226577798135808> , watch it, dude is fishing for metamask wallet addr.",393496265796747264,2021-12-24T18:48:20.035000+00:00
67,923999706877673502,Merry Christmas!!,879055852705833001,2021-12-24T18:04:57.204000+00:00
68,923996313228562462,Hi,770229186408611871,2021-12-24T17:51:28.095000+00:00
69,923993139461636116,It fluctuates. Fewer Flares held = more LFNTY distributed per Flare. The Medium article explains this if you want to read more.,324695454304567297,2021-12-24T17:38:51.410000+00:00
70,923992808350711850,Glad to have you 🙂,324695454304567297,2021-12-24T17:37:32.467000+00:00
71,923992791154065408,"When the Flares get bought back or burnt, does this create an increase in the flare rewards from less NFTs involved in the pool, or will the LFNTY rewards per NFT stay consistent regardless of supply? <@324695454304567297>",808729259350032405,2021-12-24T17:37:28.367000+00:00
72,923990707616772116,Okay thanks will definitely be minting this NFT project excited to be apart of the community,319452085370224642,2021-12-24T17:29:11.613000+00:00
